date,open,high,low,close,adj close,volume,dividends,stock splits,SMA_20,EMA_20,RSI,MACD,MACD_signal,MACD_hist
1981-04-24,0.1305799931287765,0.1305799931287765,0.1294640004634857,0.1294640004634857,0.0998035594820976,35056000,0.0,0.0,0.11886160038411615,0.12041219321489849,61.845628508416596,0.0031744366851482603,0.001978674585249007,0.0011957620998992533
1981-04-27,0.1289059966802597,0.1289059966802597,0.1283479928970337,0.1283479928970337,0.098943218588829,38528000,0.0,0.0,0.11975445002317427,0.12116798366081613,60.26996293829083,0.003393606888043174,0.0022616610458078405,0.0011319458422353336
1981-04-28,0.1266739964485168,0.1266739964485168,0.1261159926652908,0.1261159926652908,0.0972226113080978,32188800,0.0,0.0,0.12053569965064523,0.12163922261362324,57.134749272706976,0.0033485965511631938,0.002479048146878911,0.0008695484042842826
1981-04-29,0.125,0.125,0.1244420036673545,0.1244420036673545,0.0959320738911628,13641600,0.0,0.0,0.12128904983401297,0.12190615414255003,54.83099887078596,0.0031416338138729877,0.0026115652802777265,0.0005300685335952612
1981-04-30,0.1266739964485168,0.1277900040149688,0.1266739964485168,0.1266739964485168,0.0976527482271194,12611200,0.0,0.0,0.12220979966223237,0.1223602343621659,57.303046619401435,0.003121732132568847,0.0027135986507359506,0.00040813348183289626
1981-05-01,0.1266739964485168,0.1277900040149688,0.1266739964485168,0.1266739964485168,0.0976527482271194,16553600,0.0,0.0,0.12265619933605192,0.12277106884658028,57.303046619401435,0.0030705643522585535,0.002784991791040471,0.0002855725612180824
1981-05-04,0.1266739964485168,0.1266739964485168,0.1261159926652908,0.1261159926652908,0.0972226113080978,14448000,0.0,0.0,0.12304679900407789,0.1230896330197908,56.40794900023198,0.0029509703268320725,0.0028181874981987915,0.00013278282863328104
1981-05-05,0.1261159926652908,0.1261159926652908,0.125558003783226,0.125558003783226,0.096792422235012,17539200,0.0,0.0,0.12352114915847776,0.12332471594964177,55.47477775914486,0.0027791300789761636,0.002810376014354266,-3.124593537810229e-05
1981-05-06,0.1227679997682571,0.1227679997682571,0.1222100034356117,0.1222100034356117,0.0942114442586898,18950400,0.0,0.0,0.12388389930129048,0.12321855285306747,50.11737847771581,0.0023457494572967225,0.002717450702942757,-0.00037170124564603465
1981-05-07,0.1238839998841285,0.1244420036673545,0.1238839998841285,0.1238839998841285,0.0955019146203994,9363200,0.0,0.0,0.1240512993186712,0.12328192876078757,52.58310699860162,0.0021130122258649214,0.00259656300752719,-0.00048355078166226846
1981-05-08,0.125,0.125558003783226,0.125,0.125,0.0963622257113456,7907200,0.0,0.0,0.12416289933025834,0.12344555459309352,54.208199549993566,0.0019956139799880007,0.0024763732020193522,-0.0004807592220313515
1981-05-11,0.1227679997682571,0.1227679997682571,0.1222100034356117,0.1222100034356117,0.0942114442586898,11939200,0.0,0.0,0.1240512993186712,0.12332788305428573,49.62885448810659,0.0016583294291647038,0.0023127644474484226,-0.0006544350182837188
1981-05-12,0.1222100034356117,0.1238839998841285,0.1222100034356117,0.1222100034356117,0.0942114442586898,4256000,0.0,0.0,0.12393969930708407,0.12322141832869772,49.62885448810658,0.001375176810381032,0.0021252469200349444,-0.0007500701096539125
1981-05-13,0.1222100034356117,0.1233260035514831,0.1216519996523857,0.1216519996523857,0.093781292438507,4905600,0.0,0.0,0.12380019910633562,0.12307194988333467,48.67507525985808,0.0010931489376250214,0.0019188273235529597,-0.0008256783859279383
1981-05-14,0.1210940033197403,0.1210940033197403,0.1199780032038688,0.1199780032038688,0.0924908369779586,4928000,0.0,0.0,0.12388389930129048,0.12277728829481412,45.8295572251887,0.0007261912130755166,0.0016803001014574711,-0.0009541088883819545
1981-05-15,0.1227679997682571,0.1244420036673545,0.1227679997682571,0.1227679997682571,0.0946416333317756,4905600,0.0,0.0,0.1244419492781162,0.12277640367323726,50.97374968669688,0.0006529768674899128,0.0014748354546639596,-0.0008218585871740468
1981-05-18,0.125,0.1261159926652908,0.125,0.125,0.0963622257113456,4166400,0.0,0.0,0.12494419924914835,0.12298817475197657,54.68146148758639,0.0007662251694352251,0.0013331133976182126,-0.0005668882281829875
1981-05-19,0.1233260035514831,0.1233260035514831,0.1227679997682571,0.1227679997682571,0.0946416333317756,25424000,0.0,0.0,0.12494419924914835,0.12296720570590805,50.5633525057488,0.0006681692602284323,0.0012001245701402565,-0.0005319553099118243
1981-05-20,0.1266739964485168,0.1277900040149688,0.1266739964485168,0.1266739964485168,0.0976527482271194,13283200,0.0,0.0,0.12491629905998705,0.12332023339568031,56.707884976232016,0.0008953198442013394,0.0011391636249524731,-0.00024384378075113376
1981-05-21,0.1339289993047714,0.1344870030879974,0.1339289993047714,0.1339289993047714,0.103245623409748,32211200,0.0,0.0,0.1250837493687868,0.12433059205368899,65.32793746600781,0.001641830417394713,0.0012396969834409211,0.0004021334339537918
1981-05-22,0.140066996216774,0.141183003783226,0.140066996216774,0.140066996216774,0.1079773753881454,31427200,0.0,0.0,0.12561389915645121,0.12582929721207803,70.65210615902667,0.0026976338347584478,0.0015312843537044264,0.0011663494810540214
1981-05-26,0.140066996216774,0.140066996216774,0.1395090073347091,0.1395090073347091,0.1075472459197044,85344000,0.0,0.0,0.12617194987833497,0.12713212674756671,69.60569949733555,0.003449576044838726,0.0019149426919312863,0.0015346333529074395
1981-05-27,0.1473210006952285,0.1478790044784546,0.1473210006952285,0.1473210006952285,0.1135694533586502,149497600,0.0,0.0,0.12723220027983187,0.12905487664734402,75.15392577017485,0.004622572106625783,0.0024564685748701856,0.0021661035317555974
1981-05-28,0.1473210006952285,0.1478790044784546,0.1473210006952285,0.1473210006952285,0.1135694533586502,73987200,0.0,0.0,0.12837615013122555,0.1307945075090473,75.15392577017485,0.00548890723074244,0.0030629563060446366,0.0024259509246978036
1981-05-29,0.1478790044784546,0.1484380066394806,0.1478790044784546,0.1478790044784546,0.1139995902776718,59382400,0.0,0.0,0.12943640053272246,0.13242160245851467,75.52404890601504,0.00614962129381777,0.003680289303599263,0.0024693319902185065
1981-06-01,0.1478790044784546,0.1484380066394806,0.1478790044784546,0.1478790044784546,0.1139995902776718,51251200,0.0,0.0,0.13049665093421933,0.13389373598422324,75.52404890601503,0.006597193607693674,0.0042636701644181456,0.002333523443275529
1981-06-02,0.141183003783226,0.141183003783226,0.140625,0.140625,0.1084074974060058,40432000,0.0,0.0,0.1312221013009548,0.13453480874763055,61.67271587715006,0.006294006959512405,0.004669737523436997,0.0016242694360754078
1981-06-03,0.140625,0.1417409926652908,0.140625,0.140625,0.1084074974060058,39446400,0.0,0.0,0.13197545111179348,0.13511482696214192,61.672715877150054,0.0059847409877520075,0.0049327382162999995,0.001052002771452008
1981-06-04,0.1434150040149688,0.1439729928970337,0.1434150040149688,0.1434150040149688,0.1105583608150482,56067200,0.0,0.0,0.13303570114076135,0.13590532001479208,64.57112719675214,0.00589680083457253,0.005125550739954505,0.0007712500946180246
1981-06-05,0.1417409926652908,0.1417409926652908,0.141183003783226,0.141183003783226,0.1088377460837364,57680000,0.0,0.0,0.13390065133571621,0.13640795656416674,60.621528731061815,0.005582650544112583,0.005216970700786121,0.0003656798433264623
1981-06-08,0.1367190033197403,0.1367190033197403,0.1361609995365142,0.1361609995365142,0.1049662083387374,93497600,0.0,0.0,0.13445870131254195,0.13638443684724744,52.79647970014207,0.00487228572656026,0.005148033705940949,-0.0002757479793806883
1981-06-09,0.1389510035514831,0.1395090073347091,0.1389510035514831,0.1389510035514831,0.107117049396038,119593600,0.0,0.0,0.13529575131833552,0.13662887177146035,56.18055119524921,0.004482771893756843,0.005014981343504128,-0.0005322094497472851
1981-06-10,0.140625,0.1422989964485168,0.140625,0.140625,0.1084074974060058,25222400,0.0,0.0,0.13621650114655492,0.13700945541227366,58.1205458847052,0.004260049697068807,0.004863995014217064,-0.0006039453171482563
1981-06-11,0.1467629969120025,0.1473210006952285,0.1467629969120025,0.1467629969120025,0.1131392568349838,38976000,0.0,0.0,0.13747205100953577,0.13793836412653354,64.35244232519752,0.004526645453930889,0.004796525102159829,-0.0002698796482289399
1981-06-12,0.1456470042467117,0.1456470042467117,0.1450890004634857,0.1450890004634857,0.1118487864732742,25804800,0.0,0.0,0.13872760087251662,0.13861937711100517,61.657689047541766,0.0045503928920017644,0.004747298660128216,-0.00019690576812645116
1981-06-15,0.1450890004634857,0.1450890004634857,0.1445309966802597,0.1445309966802597,0.1114185899496078,143763200,0.0,0.0,0.13981575071811675,0.13918238849855322,60.744567246622424,0.004472628983087673,0.004692364724720107,-0.00021973574163243383
