date,open,high,low,close,adj close,volume,dividends,stock splits,SMA_20,EMA_20,RSI,MACD,MACD_signal,MACD_hist
2010-10-27,1.4166669845581057,1.425333023071289,1.376667022705078,1.399999976158142,1.399999976158142,5347500,0.0,0.0,1.3745332479476928,1.3787409496721186,53.84811879171561,0.008167670390981208,0.004355612451464405,0.0038120579395168027
2010-10-28,1.4259999990463257,1.4333330392837524,1.397333025932312,1.4126670360565186,1.4126670360565186,3363000,0.0,0.0,1.3771332502365112,1.3819720055182518,55.71130124262289,0.009864165259781288,0.005457323013127782,0.004406842246653506
2010-10-29,1.4093329906463623,1.4566669464111328,1.4033329486846924,1.4559999704360962,1.4559999704360962,4209000,0.0,0.0,1.38126659989357,1.3890222878913798,61.44544561341011,0.014537674064650341,0.007273393223432294,0.007264280841218047
2010-11-01,1.4626669883728027,1.5166670083999634,1.420667052268982,1.4273329973220823,1.4273329973220823,6837000,0.0,0.0,1.3826665997505188,1.3926709268847801,56.256306199061655,0.015746759471738647,0.008968066473093565,0.006778692998645083
2010-11-02,1.4453330039978027,1.4586670398712158,1.4033329486846924,1.4166669845581057,1.4166669845581057,4837500,0.0,0.0,1.3830999493598939,1.3949562657108112,54.414986867585505,0.01566374833689821,0.010307202845854494,0.005356545491043715
2010-11-03,1.418666958808899,1.5,1.4106669425964355,1.4513330459594729,1.4513330459594729,5589000,0.0,0.0,1.3874666035175323,1.4003254828773504,59.10055638878223,0.018185590683933883,0.011882880413470371,0.006302710270463512
2010-11-04,1.5066670179367063,1.688667058944702,1.476667046546936,1.659999966621399,1.659999966621399,28110000,0.0,0.0,1.4023666024208068,1.4250563860910692,75.4550305782844,0.036599944134740214,0.01682629315772434,0.019773650977015875
2010-11-05,1.6579999923706057,1.664667010307312,1.581333041191101,1.6293330192565918,1.6293330192565918,15165000,0.0,0.0,1.4157332539558412,1.4445113035354047,70.96387468594261,0.048163684579806354,0.023093771442140743,0.02506991313766561
2010-11-08,1.6333329677581787,1.6666669845581057,1.6019999980926514,1.6653330326080322,1.6653330326080322,7642500,0.0,0.0,1.4315332531929017,1.4655419443994644,72.99584483173346,0.059546517223436624,0.03038432059839992,0.029162196625036704
2010-11-09,1.6666669845581057,1.7126669883728027,1.6033329963684082,1.6419999599456787,1.6419999599456787,14346000,0.0,0.0,1.4461665987968444,1.48234746968958,69.59631496714485,0.06592477042445855,0.03749241056361165,0.028432359860846898
2010-11-10,1.631999969482422,1.9980000257492063,1.6033329963684082,1.957332968711853,1.957332968711853,45907500,0.0,0.0,1.4755665957927704,1.5275841838821773,81.87886095269675,0.0953254678433646,0.049059022019562235,0.04626644582380236
2010-11-11,1.9066669940948489,1.940000057220459,1.8220000267028809,1.869333028793335,1.869333028793335,29179500,0.0,0.0,1.499866598844528,1.5601316929213351,73.01410899676698,0.11025393394338523,0.06129800440432683,0.0489559295390584
2010-11-12,1.8833329677581787,2.0333330631256104,1.8713330030441284,1.9893330335617063,1.9893330335617063,40936500,0.0,0.0,1.5308665990829469,1.6010080110775609,76.71609068302429,0.13026622048254932,0.07509164761997134,0.055174572862577986
2010-11-15,2.01466703414917,2.196000099182129,2.01466703414917,2.053333044052124,2.053333044052124,39343500,0.0,0.0,1.566099900007248,1.644086585646567,78.41667917427093,0.1495662609670838,0.08998657028939383,0.05957969067768998
2010-11-16,2.066667079925537,2.093333005905152,1.8946670293807983,1.9780000448226929,1.9780000448226929,20214000,0.0,0.0,1.5981665551662445,1.6758878674728646,71.7718002408715,0.15697344646837896,0.10338394552519085,0.05358950094318811
2010-11-17,2.0133330821990967,2.049999952316284,1.9073330163955688,1.965999960899353,1.965999960899353,11250000,0.0,0.0,1.6276332020759583,1.7035175906563396,70.74343245828777,0.1600306540955274,0.11471328723925817,0.04531736685626925
2010-11-18,2.0446670055389404,2.049333095550537,1.9279999732971191,1.9926669597625728,1.9926669597625728,14341500,0.0,0.0,1.658099901676178,1.7310556258093142,71.71338426383508,0.16272947303927077,0.12431652439926069,0.038412948640010075
2010-11-19,2.010667085647583,2.0913329124450684,1.9800000190734863,2.065999984741211,2.065999984741211,17257500,0.0,0.0,1.6923332512378693,1.762955088564733,74.24235114982022,0.16883939331498055,0.13322109818240466,0.03561829513257589
2010-11-22,2.104666948318481,2.2300000190734863,2.0999999046325684,2.2266669273376465,2.2266669273376465,22945500,0.0,0.0,1.7341665983200074,1.8071181208288198,78.72933778297002,0.18451900840119273,0.14348068022616228,0.04103832817503045
2010-11-23,2.2193329334259038,2.378667116165161,2.1459999084472656,2.3046669960021973,2.3046669960021973,23667000,0.0,0.0,1.7781999468803407,1.854503727988189,80.5048672837421,0.2009230540926772,0.15496915499946526,0.04595389909321193
2010-11-24,2.351332902908325,2.3980000019073486,2.2886669635772705,2.3646669387817383,2.3646669387817383,21375000,0.0,0.0,1.8264332950115203,1.9030907004447175,81.76575170936644,0.2162718254505538,0.16722968908968297,0.04904213636087082
2010-11-26,2.373332977294922,2.400000095367432,2.316667079925537,2.354666948318481,2.354666948318481,5259000,0.0,0.0,1.8735332906246185,1.9460979621469807,80.82745237623932,0.22503485989113114,0.1787907232499726,0.046244136641158534
2010-11-29,2.360666990280152,2.396667003631592,2.2219998836517334,2.2886669635772705,2.2886669635772705,17184000,0.0,0.0,1.9151666402816772,1.978723581330818,74.73200559000014,0.2240710292895367,0.18784678445788544,0.036224244831651264
2010-11-30,2.249332904815674,2.355333089828491,2.227333068847656,2.355333089828491,2.355333089828491,33339000,0.0,0.0,1.9615666449069977,2.014591153568692,76.64768431240849,0.22608047089192262,0.19549352174469287,0.03058694914722976
2010-12-01,2.391333103179932,2.427999973297119,2.2300000190734863,2.289999961853028,2.289999961853028,19488000,0.0,0.0,2.005233293771744,2.0408205638814856,70.96917218876409,0.21986664460638305,0.2003681463170309,0.019498498289352156
2010-12-02,2.267333030700684,2.2866671085357666,2.0799999237060547,2.1566669940948486,2.1566669940948486,30105000,0.0,0.0,2.0404999911785127,2.0518535572351393,61.031624486715366,0.20185641126114628,0.200665799305854,0.0011906119552922978
2010-12-03,2.134000062942505,2.150000095367432,2.058000087738037,2.0993330478668213,2.0993330478668213,17401500,0.0,0.0,2.0624666452407836,2.0563754134857755,57.31509586029985,0.18087182348516517,0.1967070041417162,-0.01583518065655104
2010-12-06,2.0899999141693115,2.096667051315308,1.970667004585266,2.02066707611084,2.02066707611084,19116000,0.0,0.0,2.0820333480834963,2.052974619450067,52.58365833096651,0.15609434160054136,0.18858447163348124,-0.03249013003293988
2010-12-07,2.0326669216156006,2.1600000858306885,2.00333309173584,2.1040000915527344,2.1040000915527344,19669500,0.0,0.0,2.103966701030731,2.05783418822175,56.66478360072408,0.14155057962817486,0.17917769323241997,-0.037627113604245116
2010-12-08,2.165333032608032,2.1659998893737797,2.101332902908325,2.157999992370605,2.157999992370605,9900000,0.0,0.0,2.1297667026519775,2.067373788616879,59.1201788824664,0.13285046669936262,0.1699122479258085,-0.03706178122644588
2010-12-09,2.167332887649536,2.181333065032959,2.109999895095825,2.136667013168335,2.136667013168335,6090000,0.0,0.0,2.1387334048748015,2.0739731433360653,57.72857849142103,0.1228183973549628,0.16049347781163936,-0.03767508045667656
2010-12-10,2.136667013168335,2.194667100906372,2.0753331184387207,2.101332902908325,2.101332902908325,6441000,0.0,0.0,2.150333398580551,2.0765788347238994,55.402442774243795,0.1107401986472416,0.15054282197875982,-0.03980262333151821
2010-12-13,2.109333038330078,2.118000030517578,2.0266671180725098,2.0366671085357666,2.0366671085357666,6156000,0.0,0.0,2.1527001023292542,2.0727777179440774,51.326300894292054,0.09485670097874044,0.13940559777875594,-0.0445488968000155
2010-12-14,2.0193328857421875,2.026000022888184,1.8506669998168943,1.9019999504089355,1.9019999504089355,26485500,0.0,0.0,2.145133447647095,2.0565131686550164,44.056792880461096,0.07058869787246103,0.12564221779749696,-0.05505351992503593
2010-12-15,1.911332964897156,1.9980000257492063,1.9019999504089355,1.97333300113678,1.97333300113678,11143500,0.0,0.0,2.1449000954627992,2.048591247938994,48.23878582028937,0.0564612613330393,0.11180602650460543,-0.055344765171566127
2010-12-16,2.0,2.060667037963867,1.976667046546936,2.053999900817871,2.053999900817871,11851500,0.0,0.0,2.149300092458725,2.0491063577369824,52.55784900729401,0.051184290100553476,0.09968167922379503,-0.04849738912324156
2010-12-17,2.0893330574035645,2.102667093276977,2.047333002090454,2.0906670093536377,2.0906670093536377,12195000,0.0,0.0,2.154200094938278,2.0530645150338067,54.41963139341315,0.049391625683646634,0.08962366851576535,-0.04023204283211872
2010-12-20,2.109333038330078,2.1459999084472656,2.0840001106262207,2.113332986831665,2.113332986831665,7851000,0.0,0.0,2.156566745042801,2.0588043694907454,55.580077080101695,0.04923236115943208,0.0815454070444987,-0.032313045885066616
2010-12-21,2.119999885559082,2.179332971572876,2.114000082015991,2.1506669521331787,2.1506669521331787,11665500,0.0,0.0,2.1527667462825777,2.067553186885263,57.499435296475475,0.051524736770958146,0.07554127298979059,-0.024016536218832443
2010-12-22,2.150000095367432,2.190666913986206,2.113332986831665,2.175333023071289,2.175333023071289,12499500,0.0,0.0,2.146300047636032,2.077817933188694,58.76709506757367,0.05470124484034011,0.07137326735990049,-0.016672022519560376
2010-12-23,2.0840001106262207,2.165333032608032,1.994667053222656,2.00600004196167,2.00600004196167,23289000,0.0,0.0,2.1283667027950286,2.0709781340242155,48.14950215246359,0.04305854190201863,0.06571032226832411,-0.022651780366305482
2010-12-27,1.868000030517578,1.9053330421447756,1.670667052268982,1.703333020210266,1.703333020210266,139528500,0.0,0.0,2.095800006389618,2.0359643136609824,35.72514177051994,0.009301692657899707,0.054428596346239234,-0.04512690368833953
2010-12-28,1.7233330011367798,1.7833329439163208,1.6666669845581057,1.7606669664382937,1.7606669664382937,60844500,0.0,0.0,2.069400006532669,2.009745518687393,38.93935751109,-0.012678335314691536,0.04100721001405308,-0.053685545328744616
2010-12-29,1.8020000457763672,1.8673330545425413,1.7666670083999634,1.848667025566101,1.848667025566101,49788000,0.0,0.0,2.0440667033195496,1.9944047098186988,43.60121959664451,-0.02273472476091709,0.028258823059059045,-0.050993547819976136
2010-12-30,1.846667051315308,1.8600000143051147,1.7586669921875,1.7666670083999634,1.7666670083999634,30616500,0.0,0.0,2.0179000556468965,1.9727154049216764,40.49843281984894,-0.03689588908946484,0.015227880629354266,-0.0521237697188191
2010-12-31,1.7713329792022705,1.816666960716248,1.7666670083999634,1.775333046913147,1.775333046913147,21268500,0.0,0.0,1.9988333582878113,1.9539170851113403,40.97647890232651,-0.04687904451859204,0.002806495599765004,-0.04968554011835705
